scenario,real_time_plot,extrude_speed_slider,extrude_angle_slider,extrude_length_slider,down_length_slider,down_speed_slider,delay_after_down,shear_length,shear_speed,delay_after_shear,back_speed,moving_speed,moving_step_angle,time_delay,variable1,variable3,search_start,search_end,ground_height,extrude_back_speed
leg,False,1.0,0.0,5.0,4.0,1.0,3.0,17.0,1.0,0.0,1.0,10.0,5.0,0.0,15.0,0.0,16.8,21.7,18.4,3.0
time,toeforce_x,toeforce_y,toeforce_x_loadcell,toeforce_yloadcell,toe_position_x,toe_position_y,toe_velocity_x,toe_velocity_y,position,position1,torque,torque1,theta command,length command,state flag,current
3.3163902759552,-0.032526541501283646,-0.37072888016700745,0.0,0.0,-0.0001007569590001367,-0.16352373361587524,0.0,0.0,0.07164162626415378,0.11599519582549991,0.056963033974170685,0.011031492613255978,0.0,0.0,0.0,0.0
3.317934513092041,-0.032526541501283646,-0.37072888016700745,0.0,0.0,-0.0001007569590001367,-0.16352373361587524,0.0,0.0,0.07164162626415378,0.11599519582549991,0.056963033974170685,0.011031492613255978,0.0,0.0,0.0,0.0
3.3198421001434326,0.029820941388607025,-0.46031516790390015,0.0,0.0,9.977541594707873e-06,-0.16370652616024017,0.0,0.0,0.07073082517134668,0.11599519582549991,0.06533152610063553,0.011031492613255978,0.0,0.0,0.0,0.0
3.3213565349578857,0.029820941388607025,-0.46031516790390015,0.0,0.0,9.977541594707873e-06,-0.16370652616024017,0.0,0.0,0.06992788210268779,0.11558773217871779,0.06697661429643631,0.01546607818454504,0.0,0.0,0.0,0.0
3.322836399078369,0.029820941388607025,-0.46031516790390015,0.0,0.0,9.977541594707873e-06,-0.16370652616024017,0.0,0.0,0.06992788210268779,0.11558773217871779,0.06697661429643631,0.01546607818454504,0.0,0.0,0.0,0.0
3.3245651721954346,0.029820941388607025,-0.46031516790390015,0.0,0.0,9.977541594707873e-06,-0.16370652616024017,0.0,0.0,0.06983200830344494,0.11530011078098923,0.05710552632808685,0.010817056521773338,0.0,0.0,0.0,0.0
3.326103687286377,0.029820941388607025,-0.46031516790390015,0.0,0.0,9.977541594707873e-06,-0.16370652616024017,0.0,0.0,0.06983200830344494,0.11530011078098923,0.05710552632808685,0.010817056521773338,0.0,0.0,0.0,0.0
3.32759428024292,0.029820941388607025,-0.46031516790390015,0.0,0.0,9.977541594707873e-06,-0.16370652616024017,0.0,0.0,0.06907700213440747,0.1152282054315571,0.06354282796382904,0.012533670291304588,0.0,0.0,0.0,0.0
3.3292438983917236,0.10118044167757034,-0.7502896785736084,0.0,0.0,0.0001533645117888227,-0.1638607382774353,0.0,0.0,0.06907700213440747,0.1152282054315571,0.06354282796382904,0.012533670291304588,0.0,0.0,0.0,0.0
3.3307321071624756,0.10118044167757034,-0.7502896785736084,0.0,0.0,0.0001533645117888227,-0.1638607382774353,0.0,0.0,0.0692088286083664,0.1152282054315571,0.05889366194605827,0.009243492968380451,0.0,0.0,0.0,0.0
3.3322196006774902,0.10118044167757034,-0.7502896785736084,0.0,0.0,0.0001533645117888227,-0.1638607382774353,0.0,0.0,0.0692088286083664,0.1152282054315571,0.05889366194605827,0.009243492968380451,0.0,0.0,0.0,0.0
3.333681583404541,0.10118044167757034,-0.7502896785736084,0.0,0.0,0.0001533645117888227,-0.1638607382774353,0.0,0.0,0.0692088286083664,0.11491661558401782,0.052547305822372437,0.006831740494817495,0.0,0.0,0.0,0.0
3.3352463245391846,0.10118044167757034,-0.7502896785736084,0.0,0.0,0.0001533645117888227,-0.1638607382774353,0.0,0.0,0.0692088286083664,0.11491661558401782,0.052547305822372437,0.006831740494817495,0.0,0.0,0.0,0.0
3.3368632793426514,0.10118044167757034,-0.7502896785736084,0.0,0.0,0.0001533645117888227,-0.1638607382774353,0.0,0.0,0.0692088286083664,0.11444923081270891,0.052547305822372437,0.008333777077496052,0.0,0.0,0.0,0.0
