extrude_speed_slider,extrude_angle_slider,extrude_length_slider,down_length_slider,down_speed_slider,delay_after_down,shear_length,shear_speed,delay_after_shear,back_speed,moving_speed,moving_step_angle,time_delay,variable1,variable3,search_start,search_end,ground_height,extrude_back_speed
1,2.0,0.0,8.0,2.0,2.0,2.0,15.0,2.0,1.0,2.0,10.0,5.0,0.0,18.0,0.0,19.5,27.0,21.8,2.0
time,toeforce_x,toeforce_y,toe_position_x,toe_position_y,toe_velocity_x,toe_velocity_y,position,position1,torque,torque1,theta command,length command,state flag,current
0.006968498229980469,-0.25558221340179443,0.9948176145553589,-0.0016479529440402985,-0.22003009915351868,0.0,0.0,1.5462970733642578,-1.5313178300857544,-0.07618827372789383,-0.02159191109240055,0.0,0.0,0.0,0.0
0.008860588073730469,-0.18784426152706146,1.2983739376068115,-0.0016460184706375003,-0.2200309932231903,0.0,0.0,1.5462970733642578,-1.5313358306884766,-0.08335224539041519,-0.044157832860946655,0.0,0.0,0.0,0.0
0.008975028991699219,-0.2326515018939972,1.2860987186431885,-0.001638855435885489,-0.22003425657749176,0.0,0.0,1.5462970733642578,-1.5314009189605713,-0.08771207183599472,-0.03862849995493889,0.0,0.0,0.0,0.0
0.010153055191040039,-0.24512633681297302,1.479188323020935,-0.0016380187589675188,-0.2200346291065216,0.0,0.0,1.5462970733642578,-1.531408429145813,-0.09840301424264908,-0.04688967019319534,0.0,0.0,0.0,0.0
0.011720657348632812,-0.37725505232810974,1.5644869804382324,-0.0016467503737658262,-0.22003063559532166,0.0,0.0,1.5462970733642578,-1.5313290357589722,-0.11709314584732056,-0.0366617888212204,0.0,0.0,0.0,0.0
0.014026165008544922,-0.3192606270313263,1.3947126865386963,-0.0016527416883036494,-0.22002507746219635,0.0,0.0,1.5462678670883179,-1.531245231628418,-0.10249677300453186,-0.03455653414130211,0.0,0.0,0.0,0.0
0.014733552932739258,-0.34117093682289124,1.133339524269104,-0.0016518208431079984,-0.22002820670604706,0.0,0.0,1.5462956428527832,-1.5312811136245728,-0.09231328964233398,-0.01911814697086811,0.0,0.0,0.0,0.0
0.016865253448486328,-0.3279133439064026,0.9246203899383545,-0.0016633006744086742,-0.22002696990966797,0.0,0.0,1.546336054801941,-1.5312174558639526,-0.08077961951494217,-0.010167764499783516,0.0,0.0,0.0,0.0
0.01717543601989746,-0.09472343325614929,0.4739873707294464,-0.0016579419607296586,-0.2200259566307068,0.0,0.0,1.5463008880615234,-1.5312309265136719,-0.03331155329942703,-0.01325578149408102,0.0,0.0,0.0,0.0
0.018123626708984375,-0.19781385362148285,1.1335698366165161,-0.001657781540416181,-0.22002555429935455,0.0,0.0,1.5462963581085205,-1.5312272310256958,-0.07649600505828857,-0.03485111519694328,0.0,0.0,0.0,0.0
0.019623756408691406,-0.40477877855300903,1.1380633115768433,-0.0016495215240865946,-0.22002939879894257,0.0,0.0,1.5462970733642578,-1.5313036441802979,-0.09956403076648712,-0.012378065846860409,0.0,0.0,0.0,0.0
0.020001649856567383,-0.3312472999095917,1.3775454759597778,-0.0016538611380383372,-0.22002743184566498,0.0,0.0,1.5462970733642578,-1.5312639474868774,-0.10299274325370789,-0.032387521117925644,0.0,0.0,0.0,0.0
0.020740985870361328,-0.3322116732597351,1.228241205215454,-0.001651508267968893,-0.22002848982810974,0.0,0.0,1.5462970733642578,-1.5312856435775757,-0.09590119868516922,-0.024833614006638527,0.0,0.0,0.0,0.0
0.02175307273864746,-0.3298836946487427,1.051782488822937,-0.0016592501197010279,-0.2200324684381485,0.0,0.0,1.5463734865188599,-1.5312916040420532,-0.08713312447071075,-0.016293171793222427,0.0,0.0,0.0,0.0
0.022213459014892578,-0.1481727659702301,0.8958362936973572,-0.001650312333367765,-0.22002992033958435,0.0,0.0,1.5463061332702637,-1.5313057899475098,-0.059557605534791946,-0.028433572500944138,0.0,0.0,0.0,0.0
0.024875640869140625,-0.23779313266277313,1.5900741815567017,-0.0016555329784750938,-0.22002652287483215,0.0,0.0,1.5462956428527832,-1.5312473773956299,-0.10292395204305649,-0.053235579282045364,0.0,0.0,0.0,0.0
0.024997711181640625,-0.40499749779701233,1.2561569213867188,-0.0016543827950954437,-0.22002704441547394,0.0,0.0,1.5462956428527832,-1.5312578678131104,-0.10527928918600082,-0.018247049301862717,0.0,0.0,0.0,0.0
0.02645730972290039,-0.3568296730518341,1.2184163331985474,-0.0016564218094572425,-0.22002612054347992,0.0,0.0,1.5462956428527832,-1.5312391519546509,-0.09814088046550751,-0.021647244691848755,0.0,0.0,0.0,0.0
0.026576519012451172,-0.2825515568256378,1.198559045791626,-0.0016803717007860541,-0.22002287209033966,0.0,0.0,1.5463734865188599,-1.5310990810394287,-0.08896985650062561,-0.028816083446145058,0.0,0.0,0.0,0.0
0.027678728103637695,-0.1694142371416092,1.516096591949463,-0.0016619714442640543,-0.22002461552619934,0.0,0.0,1.5463061332702637,-1.5311994552612305,-0.09180313348770142,-0.05704754590988159,0.0,0.0,0.0,0.0
0.027898788452148438,-0.16152022778987885,1.0128347873687744,-0.0016590881859883666,-0.22002489864826202,0.0,0.0,1.5462956428527832,-1.5312151908874512,-0.0666671022772789,-0.03280901163816452,0.0,0.0,0.0,0.0
0.028647422790527344,-0.3478585183620453,1.4093352556228638,-0.0016533371526747942,-0.22002752125263214,0.0,0.0,1.5462956428527832,-1.5312676429748535,-0.10635969042778015,-0.03215135633945465,0.0,0.0,0.0,0.0
0.029269933700561523,-0.25980669260025024,1.244510531425476,-0.0016516639152541757,-0.22002826631069183,0.0,0.0,1.5462956428527832,-1.531282663345337,-0.08869333565235138,-0.03358403965830803,0.0,0.0,0.0,0.0
0.030153989791870117,-0.10441989451646805,1.0583518743515015,-0.0016398488078266382,-0.22003379464149475,0.0,0.0,1.5462970733642578,-1.531391978263855,-0.06257214397192001,-0.04133177548646927,0.0,0.0,0.0,0.0
0.03798484802246094,-0.1921215057373047,0.8617081642150879,-0.001647325698286295,-0.22003039717674255,0.0,0.0,1.5462970733642578,-1.531323790550232,-0.06276427954435349,-0.021911226212978363,0.0,0.0,0.0,0.0
0.038411617279052734,-0.18307152390480042,1.3073170185089111,-0.0016532858135178685,-0.22002767026424408,0.0,0.0,1.5462970733642578,-1.5312691926956177,-0.08325061947107315,-0.04513118788599968,0.0,0.0,0.0,0.0
0.03869175910949707,-0.3504297733306885,1.3547537326812744,-0.001655272557400167,-0.22002677619457245,0.0,0.0,1.5462970733642578,-1.5312511920928955,-0.10400984436273575,-0.029148396104574203,0.0,0.0,0.0,0.0
